Producto,Mercado,Week_Start_Date,Latitude,Longitude,Precio_Unidad
Uva,Comercializadora del Agro de Limarí,2020-03-23,-30.59589566101363,-71.19102668758502,319.44444444444446
Uva,Comercializadora del Agro de Limarí,2020-03-30,-30.59589566101363,-71.19102668758502,319.44444444444446
Uva,Comercializadora del Agro de Limarí,2020-04-06,-30.59589566101363,-71.19102668758502,496.5277777777778
Uva,Comercializadora del Agro de Limarí,2020-04-13,-30.59589566101363,-71.19102668758502,454.8611111111111
Uva,Comercializadora del Agro de Limarí,2020-04-20,-30.59589566101363,-71.19102668758502,430.5555555555556
Uva,Comercializadora del Agro de Limarí,2020-04-27,-30.59589566101363,-71.19102668758502,347.22222222222223
Uva,Comercializadora del Agro de Limarí,2020-05-04,-30.59589566101363,-71.19102668758502,333.33333333333337
Uva,Comercializadora del Agro de Limarí,2020-05-11,-30.59589566101363,-71.19102668758502,328.7037037037037
Uva,Comercializadora del Agro de Limarí,2020-05-18,-30.59589566101363,-71.19102668758502,398.1481481481481
Uva,Comercializadora del Agro de Limarí,2020-05-25,-30.59589566101363,-71.19102668758502,416.66666666666663
Uva,Comercializadora del Agro de Limarí,2020-06-01,-30.59589566101363,-71.19102668758502,421.2962962962963
Uva,Comercializadora del Agro de Limarí,2020-12-21,-30.59589566101363,-71.19102668758502,625.0
Uva,Comercializadora del Agro de Limarí,2021-01-11,-30.59589566101363,-71.19102668758502,944.4444444444445
Uva,Comercializadora del Agro de Limarí,2021-01-18,-30.59589566101363,-71.19102668758502,775.0
Uva,Comercializadora del Agro de Limarí,2021-01-25,-30.59589566101363,-71.19102668758502,361.1111111111111
Uva,Comercializadora del Agro de Limarí,2021-02-01,-30.59589566101363,-71.19102668758502,452.7777777777777
Uva,Comercializadora del Agro de Limarí,2021-02-08,-30.59589566101363,-71.19102668758502,395.8333333333333
Uva,Comercializadora del Agro de Limarí,2021-02-15,-30.59589566101363,-71.19102668758502,450.0
Uva,Comercializadora del Agro de Limarí,2021-02-22,-30.59589566101363,-71.19102668758502,413.19444444444446
Uva,Comercializadora del Agro de Limarí,2021-03-01,-30.59589566101363,-71.19102668758502,356.48148148148147
Uva,Comercializadora del Agro de Limarí,2021-03-08,-30.59589566101363,-71.19102668758502,363.88888888888886
Uva,Comercializadora del Agro de Limarí,2021-03-15,-30.59589566101363,-71.19102668758502,422.2222222222223
Uva,Comercializadora del Agro de Limarí,2021-03-22,-30.59589566101363,-71.19102668758502,416.6666666666667
Uva,Comercializadora del Agro de Limarí,2021-03-29,-30.59589566101363,-71.19102668758502,452.7777777777777
Uva,Comercializadora del Agro de Limarí,2021-04-05,-30.59589566101363,-71.19102668758502,516.6666666666667
Uva,Comercializadora del Agro de Limarí,2021-04-12,-30.59589566101363,-71.19102668758502,600.0
Uva,Comercializadora del Agro de Limarí,2021-04-19,-30.59589566101363,-71.19102668758502,419.44444444444446
Uva,Comercializadora del Agro de Limarí,2021-04-26,-30.59589566101363,-71.19102668758502,423.6111111111111
Uva,Comercializadora del Agro de Limarí,2021-05-03,-30.59589566101363,-71.19102668758502,472.22222222222223
Uva,Comercializadora del Agro de Limarí,2021-05-10,-30.59589566101363,-71.19102668758502,467.5925925925926
Uva,Comercializadora del Agro de Limarí,2021-05-17,-30.59589566101363,-71.19102668758502,481.48148148148147
Uva,Comercializadora del Agro de Limarí,2021-05-24,-30.59589566101363,-71.19102668758502,430.55555555555554
Uva,Comercializadora del Agro de Limarí,2021-05-31,-30.59589566101363,-71.19102668758502,430.5555555555555
Uva,Comercializadora del Agro de Limarí,2021-06-07,-30.59589566101363,-71.19102668758502,439.8148148148148
Uva,Comercializadora del Agro de Limarí,2021-06-14,-30.59589566101363,-71.19102668758502,486.1111111111111
Uva,Comercializadora del Agro de Limarí,2021-12-06,-30.59589566101363,-71.19102668758502,775.0
Uva,Comercializadora del Agro de Limarí,2021-12-20,-30.59589566101363,-71.19102668758502,575.0
Uva,Comercializadora del Agro de Limarí,2021-12-27,-30.59589566101363,-71.19102668758502,650.0
Uva,Comercializadora del Agro de Limarí,2022-01-03,-30.59589566101363,-71.19102668758502,725.0
Uva,Comercializadora del Agro de Limarí,2022-01-10,-30.59589566101363,-71.19102668758502,700.0
Uva,Comercializadora del Agro de Limarí,2022-01-24,-30.59589566101363,-71.19102668758502,575.0
Uva,Comercializadora del Agro de Limarí,2022-01-31,-30.59589566101363,-71.19102668758502,497.2222222222222
Uva,Comercializadora del Agro de Limarí,2022-02-07,-30.59589566101363,-71.19102668758502,452.7777777777778
Uva,Comercializadora del Agro de Limarí,2022-02-14,-30.59589566101363,-71.19102668758502,486.11111111111114
Uva,Comercializadora del Agro de Limarí,2022-02-21,-30.59589566101363,-71.19102668758502,413.19444444444446
Uva,Comercializadora del Agro de Limarí,2022-02-28,-30.59589566101363,-71.19102668758502,490.7407407407408
Uva,Comercializadora del Agro de Limarí,2022-03-14,-30.59589566101363,-71.19102668758502,527.7777777777777
Uva,Comercializadora del Agro de Limarí,2022-03-21,-30.59589566101363,-71.19102668758502,583.3333333333334
Uva,Comercializadora del Agro de Limarí,2022-03-28,-30.59589566101363,-71.19102668758502,583.3333333333334
Uva,Comercializadora del Agro de Limarí,2022-04-04,-30.59589566101363,-71.19102668758502,532.4074074074074
Uva,Comercializadora del Agro de Limarí,2022-04-11,-30.59589566101363,-71.19102668758502,550.925925925926
Uva,Comercializadora del Agro de Limarí,2022-04-18,-30.59589566101363,-71.19102668758502,416.6666666666667
Uva,Comercializadora del Agro de Limarí,2022-04-25,-30.59589566101363,-71.19102668758502,375.0
Uva,Comercializadora del Agro de Limarí,2022-05-02,-30.59589566101363,-71.19102668758502,430.55555555555554
Uva,Comercializadora del Agro de Limarí,2022-05-23,-30.59589566101363,-71.19102668758502,1652.7777777777778
Uva,Comercializadora del Agro de Limarí,2022-05-30,-30.59589566101363,-71.19102668758502,527.7777777777778
Uva,Comercializadora del Agro de Limarí,2022-06-06,-30.59589566101363,-71.19102668758502,513.8888888888888
Uva,Comercializadora del Agro de Limarí,2022-12-05,-30.59589566101363,-71.19102668758502,2100.0
Uva,Comercializadora del Agro de Limarí,2022-12-12,-30.59589566101363,-71.19102668758502,1550.0
Uva,Comercializadora del Agro de Limarí,2022-12-19,-30.59589566101363,-71.19102668758502,1175.0
Uva,Comercializadora del Agro de Limarí,2022-12-26,-30.59589566101363,-71.19102668758502,925.0
Uva,Comercializadora del Agro de Limarí,2023-01-02,-30.59589566101363,-71.19102668758502,850.0
Uva,Comercializadora del Agro de Limarí,2023-01-09,-30.59589566101363,-71.19102668758502,750.0
Uva,Comercializadora del Agro de Limarí,2023-02-06,-30.59589566101363,-71.19102668758502,395.8333333333333
Uva,Comercializadora del Agro de Limarí,2023-02-13,-30.59589566101363,-71.19102668758502,479.16666666666663
Uva,Comercializadora del Agro de Limarí,2023-02-20,-30.59589566101363,-71.19102668758502,430.55555555555554
Uva,Comercializadora del Agro de Limarí,2023-02-27,-30.59589566101363,-71.19102668758502,564.8148148148149
Uva,Comercializadora del Agro de Limarí,2023-03-06,-30.59589566101363,-71.19102668758502,747.2222222222223
Uva,Comercializadora del Agro de Limarí,2023-03-13,-30.59589566101363,-71.19102668758502,608.7962962962963
Uva,Comercializadora del Agro de Limarí,2023-03-20,-30.59589566101363,-71.19102668758502,750.0
Uva,Comercializadora del Agro de Limarí,2023-03-27,-30.59589566101363,-71.19102668758502,638.8888888888889
Uva,Comercializadora del Agro de Limarí,2023-04-03,-30.59589566101363,-71.19102668758502,805.5555555555557
Uva,Comercializadora del Agro de Limarí,2023-04-10,-30.59589566101363,-71.19102668758502,826.3888888888889
Uva,Comercializadora del Agro de Limarí,2023-04-17,-30.59589566101363,-71.19102668758502,791.6666666666666
Uva,Comercializadora del Agro de Limarí,2023-04-24,-30.59589566101363,-71.19102668758502,754.6296296296296
Uva,Comercializadora del Agro de Limarí,2023-05-08,-30.59589566101363,-71.19102668758502,472.22222222222223
Uva,Comercializadora del Agro de Limarí,2023-05-15,-30.59589566101363,-71.19102668758502,472.22222222222223
Uva,Comercializadora del Agro de Limarí,2023-05-22,-30.59589566101363,-71.19102668758502,472.22222222222223
Uva,Comercializadora del Agro de Limarí,2023-05-29,-30.59589566101363,-71.19102668758502,638.8888888888889
Uva,Comercializadora del Agro de Limarí,2023-06-05,-30.59589566101363,-71.19102668758502,638.8888888888889
Uva,Femacal de La Calera,2018-11-12,-32.785622816862606,-71.1884954316865,1600.00022
Uva,Femacal de La Calera,2018-11-19,-32.785622816862606,-71.1884954316865,1733.3333733333332
Uva,Femacal de La Calera,2018-11-26,-32.785622816862606,-71.1884954316865,1595.08195
Uva,Femacal de La Calera,2018-12-03,-32.785622816862606,-71.1884954316865,1199.99957
Uva,Femacal de La Calera,2018-12-10,-32.785622816862606,-71.1884954316865,1033.3333266666666
Uva,Femacal de La Calera,2018-12-24,-32.785622816862606,-71.1884954316865,855.5555244444445
Uva,Femacal de La Calera,2019-01-07,-32.785622816862606,-71.1884954316865,755.55
Uva,Femacal de La Calera,2019-01-14,-32.785622816862606,-71.1884954316865,735.7142857142857
Uva,Femacal de La Calera,2019-01-21,-32.785622816862606,-71.1884954316865,569.9222222222222
Uva,Femacal de La Calera,2019-01-28,-32.785622816862606,-71.1884954316865,566.6666666666666
Uva,Femacal de La Calera,2019-02-04,-32.785622816862606,-71.1884954316865,508.3333333333333
Uva,Femacal de La Calera,2019-02-11,-32.785622816862606,-71.1884954316865,500.0
Uva,Femacal de La Calera,2019-02-18,-32.785622816862606,-71.1884954316865,500.0
Uva,Femacal de La Calera,2019-02-25,-32.785622816862606,-71.1884954316865,500.0
Uva,Femacal de La Calera,2019-03-04,-32.785622816862606,-71.1884954316865,650.0
Uva,Femacal de La Calera,2019-03-11,-32.785622816862606,-71.1884954316865,633.3333333333334
Uva,Femacal de La Calera,2019-03-18,-32.785622816862606,-71.1884954316865,583.3333333333334
Uva,Femacal de La Calera,2019-03-25,-32.785622816862606,-71.1884954316865,408.8692307692308
Uva,Femacal de La Calera,2019-04-01,-32.785622816862606,-71.1884954316865,387.5363636363636
Uva,Femacal de La Calera,2019-04-08,-32.785622816862606,-71.1884954316865,411.67063291666665
Uva,Femacal de La Calera,2019-04-15,-32.785622816862606,-71.1884954316865,447.66399045454546
Uva,Femacal de La Calera,2019-04-22,-32.785622816862606,-71.1884954316865,454.6660625
Uva,Femacal de La Calera,2019-04-29,-32.785622816862606,-71.1884954316865,469.392882
Uva,Femacal de La Calera,2019-05-06,-32.785622816862606,-71.1884954316865,474.069225
Uva,Femacal de La Calera,2019-05-13,-32.785622816862606,-71.1884954316865,498.3107142857143
Uva,Femacal de La Calera,2019-05-20,-32.785622816862606,-71.1884954316865,554.0733333333334
Uva,Femacal de La Calera,2019-05-27,-32.785622816862606,-71.1884954316865,577.4136363636363
Uva,Femacal de La Calera,2019-06-03,-32.785622816862606,-71.1884954316865,545.4545454545455
Uva,Femacal de La Calera,2019-07-01,-32.785622816862606,-71.1884954316865,928.5714285714286
Uva,Femacal de La Calera,2019-07-08,-32.785622816862606,-71.1884954316865,928.5714285714286
Uva,Femacal de La Calera,2019-11-11,-32.785622816862606,-71.1884954316865,2033.3333333333333
Uva,Femacal de La Calera,2019-11-18,-32.785622816862606,-71.1884954316865,1600.0
Uva,Femacal de La Calera,2019-11-25,-32.785622816862606,-71.1884954316865,1450.2
Uva,Femacal de La Calera,2019-12-02,-32.785622816862606,-71.1884954316865,1500.0
Uva,Femacal de La Calera,2019-12-09,-32.785622816862606,-71.1884954316865,1640.0
Uva,Femacal de La Calera,2019-12-16,-32.785622816862606,-71.1884954316865,1266.6666666666667
Uva,Femacal de La Calera,2019-12-23,-32.785622816862606,-71.1884954316865,1427.2727272727273
Uva,Femacal de La Calera,2019-12-30,-32.785622816862606,-71.1884954316865,1155.0
Uva,Femacal de La Calera,2020-01-06,-32.785622816862606,-71.1884954316865,933.3333333333334
Uva,Femacal de La Calera,2020-01-13,-32.785622816862606,-71.1884954316865,850.0
Uva,Femacal de La Calera,2020-01-20,-32.785622816862606,-71.1884954316865,859.2592592592592
Uva,Femacal de La Calera,2020-01-27,-32.785622816862606,-71.1884954316865,851.2820512820513
Uva,Femacal de La Calera,2020-02-03,-32.785622816862606,-71.1884954316865,850.0
Uva,Femacal de La Calera,2020-02-10,-32.785622816862606,-71.1884954316865,900.0
Uva,Femacal de La Calera,2020-02-17,-32.785622816862606,-71.1884954316865,863.2848484848485
Uva,Femacal de La Calera,2020-02-24,-32.785622816862606,-71.1884954316865,746.0
Uva,Femacal de La Calera,2020-03-02,-32.785622816862606,-71.1884954316865,681.4388888888889
Uva,Femacal de La Calera,2020-03-16,-32.785622816862606,-71.1884954316865,705.4777777777778
Uva,Femacal de La Calera,2020-04-06,-32.785622816862606,-71.1884954316865,729.3133333333333
Uva,Femacal de La Calera,2020-04-13,-32.785622816862606,-71.1884954316865,693.660606060606
Uva,Femacal de La Calera,2020-04-20,-32.785622816862606,-71.1884954316865,700.0
Uva,Femacal de La Calera,2020-04-27,-32.785622816862606,-71.1884954316865,693.3333333333333
Uva,Femacal de La Calera,2020-05-04,-32.785622816862606,-71.1884954316865,671.8
Uva,Femacal de La Calera,2020-05-11,-32.785622816862606,-71.1884954316865,644.0111111111111
Uva,Femacal de La Calera,2020-05-18,-32.785622816862606,-71.1884954316865,638.0952380952382
Uva,Femacal de La Calera,2020-05-25,-32.785622816862606,-71.1884954316865,647.342857142857
Uva,Femacal de La Calera,2020-06-01,-32.785622816862606,-71.1884954316865,690.0166666666667
Uva,Femacal de La Calera,2020-06-15,-32.785622816862606,-71.1884954316865,878.5185185185186
Uva,Femacal de La Calera,2020-06-22,-32.785622816862606,-71.1884954316865,1056.1866666666667
Uva,Femacal de La Calera,2020-07-06,-32.785622816862606,-71.1884954316865,1019.4444444444445
Uva,Femacal de La Calera,2020-07-13,-32.785622816862606,-71.1884954316865,1031.25
Uva,Femacal de La Calera,2020-11-16,-32.785622816862606,-71.1884954316865,2850.0
Uva,Femacal de La Calera,2020-11-23,-32.785622816862606,-71.1884954316865,1966.6666666666667
Uva,Femacal de La Calera,2020-11-30,-32.785622816862606,-71.1884954316865,1333.3333333333333
Uva,Femacal de La Calera,2020-12-07,-32.785622816862606,-71.1884954316865,1000.0
Uva,Femacal de La Calera,2020-12-14,-32.785622816862606,-71.1884954316865,1450.0
Uva,Femacal de La Calera,2020-12-21,-32.785622816862606,-71.1884954316865,1242.857142857143
Uva,Femacal de La Calera,2020-12-28,-32.785622816862606,-71.1884954316865,1171.4285714285713
Uva,Femacal de La Calera,2021-01-04,-32.785622816862606,-71.1884954316865,1023.0769230769231
Uva,Femacal de La Calera,2021-01-11,-32.785622816862606,-71.1884954316865,935.2941176470588
Uva,Femacal de La Calera,2021-01-18,-32.785622816862606,-71.1884954316865,916.6666666666666
Uva,Femacal de La Calera,2021-01-25,-32.785622816862606,-71.1884954316865,742.0857142857142
Uva,Femacal de La Calera,2021-02-01,-32.785622816862606,-71.1884954316865,789.3555555555555
Uva,Femacal de La Calera,2021-02-08,-32.785622816862606,-71.1884954316865,791.6666666666666
Uva,Femacal de La Calera,2021-02-15,-32.785622816862606,-71.1884954316865,733.3333333333333
Uva,Femacal de La Calera,2021-03-01,-32.785622816862606,-71.1884954316865,651.0266666666666
Uva,Femacal de La Calera,2021-03-08,-32.785622816862606,-71.1884954316865,668.3515151515152
Uva,Femacal de La Calera,2021-03-15,-32.785622816862606,-71.1884954316865,691.8727272727273
Uva,Femacal de La Calera,2021-03-22,-32.785622816862606,-71.1884954316865,712.1999999999999
Uva,Femacal de La Calera,2021-03-29,-32.785622816862606,-71.1884954316865,779.4102564102564
Uva,Femacal de La Calera,2021-04-05,-32.785622816862606,-71.1884954316865,744.4444444444445
Uva,Femacal de La Calera,2021-04-12,-32.785622816862606,-71.1884954316865,803.5087719298245
Uva,Femacal de La Calera,2021-04-19,-32.785622816862606,-71.1884954316865,818.39
Uva,Femacal de La Calera,2021-04-26,-32.785622816862606,-71.1884954316865,812.5
Uva,Femacal de La Calera,2021-05-03,-32.785622816862606,-71.1884954316865,800.0
Uva,Femacal de La Calera,2021-05-10,-32.785622816862606,-71.1884954316865,804.7619047619047
Uva,Femacal de La Calera,2021-05-17,-32.785622816862606,-71.1884954316865,806.6666666666667
Uva,Femacal de La Calera,2021-05-24,-32.785622816862606,-71.1884954316865,711.111111111111
Uva,Femacal de La Calera,2021-05-31,-32.785622816862606,-71.1884954316865,800.0
Uva,Femacal de La Calera,2021-06-07,-32.785622816862606,-71.1884954316865,806.6666666666667
Uva,Femacal de La Calera,2021-06-14,-32.785622816862606,-71.1884954316865,766.6666666666667
Uva,Femacal de La Calera,2021-06-21,-32.785622816862606,-71.1884954316865,773.3333333333333
Uva,Femacal de La Calera,2021-06-28,-32.785622816862606,-71.1884954316865,857.6388888888888
Uva,Femacal de La Calera,2021-07-05,-32.785622816862606,-71.1884954316865,866.6666666666666
Uva,Femacal de La Calera,2021-07-12,-32.785622816862606,-71.1884954316865,866.6666666666666
Uva,Femacal de La Calera,2021-07-26,-32.785622816862606,-71.1884954316865,1000.0
Uva,Femacal de La Calera,2021-08-02,-32.785622816862606,-71.1884954316865,1000.0
Uva,Femacal de La Calera,2021-11-15,-32.785622816862606,-71.1884954316865,2200.0
Uva,Femacal de La Calera,2021-11-22,-32.785622816862606,-71.1884954316865,2298.55
Uva,Femacal de La Calera,2021-11-29,-32.785622816862606,-71.1884954316865,2000.0
Uva,Femacal de La Calera,2021-12-06,-32.785622816862606,-71.1884954316865,1858.2666666666667
Uva,Femacal de La Calera,2021-12-13,-32.785622816862606,-71.1884954316865,1727.3181818181818
Uva,Femacal de La Calera,2021-12-20,-32.785622816862606,-71.1884954316865,1415.1909090909091
Uva,Femacal de La Calera,2021-12-27,-32.785622816862606,-71.1884954316865,1422.2818181818182
Uva,Femacal de La Calera,2022-01-03,-32.785622816862606,-71.1884954316865,1400.0
Uva,Femacal de La Calera,2022-01-10,-32.785622816862606,-71.1884954316865,1177.4055555555556
Uva,Femacal de La Calera,2022-01-24,-32.785622816862606,-71.1884954316865,1000.0
Uva,Femacal de La Calera,2022-01-31,-32.785622816862606,-71.1884954316865,1072.3077777777778
Uva,Femacal de La Calera,2022-02-07,-32.785622816862606,-71.1884954316865,833.3333333333334
Uva,Femacal de La Calera,2022-02-14,-32.785622816862606,-71.1884954316865,977.7777777777778
Uva,Femacal de La Calera,2022-02-21,-32.785622816862606,-71.1884954316865,872.7733333333333
Uva,Femacal de La Calera,2022-02-28,-32.785622816862606,-71.1884954316865,833.3333333333334
Uva,Femacal de La Calera,2022-03-07,-32.785622816862606,-71.1884954316865,866.6666666666666
Uva,Femacal de La Calera,2022-03-14,-32.785622816862606,-71.1884954316865,854.0
Uva,Femacal de La Calera,2022-03-21,-32.785622816862606,-71.1884954316865,811.1111111111112
Uva,Femacal de La Calera,2022-03-28,-32.785622816862606,-71.1884954316865,826.6666666666666
Uva,Femacal de La Calera,2022-04-04,-32.785622816862606,-71.1884954316865,800.0
Uva,Femacal de La Calera,2022-04-11,-32.785622816862606,-71.1884954316865,822.2222222222222
Uva,Femacal de La Calera,2022-04-18,-32.785622816862606,-71.1884954316865,844.4444444444445
Uva,Femacal de La Calera,2022-04-25,-32.785622816862606,-71.1884954316865,850.0
Uva,Femacal de La Calera,2022-05-09,-32.785622816862606,-71.1884954316865,877.7777777777778
Uva,Femacal de La Calera,2022-05-16,-32.785622816862606,-71.1884954316865,856.4102564102565
Uva,Femacal de La Calera,2022-05-23,-32.785622816862606,-71.1884954316865,511.11111111111114
Uva,Femacal de La Calera,2022-05-30,-32.785622816862606,-71.1884954316865,760.0
Uva,Femacal de La Calera,2022-06-06,-32.785622816862606,-71.1884954316865,881.4814814814815
Uva,Femacal de La Calera,2022-06-13,-32.785622816862606,-71.1884954316865,1031.9444444444443
Uva,Femacal de La Calera,2022-06-20,-32.785622816862606,-71.1884954316865,1000.0
Uva,Femacal de La Calera,2022-06-27,-32.785622816862606,-71.1884954316865,1007.4074074074074
Uva,Femacal de La Calera,2022-07-04,-32.785622816862606,-71.1884954316865,858.9916666666667
Uva,Femacal de La Calera,2022-07-11,-32.785622816862606,-71.1884954316865,847.6428571428571
Uva,Femacal de La Calera,2022-07-18,-32.785622816862606,-71.1884954316865,943.7410714285714
Uva,Femacal de La Calera,2022-07-25,-32.785622816862606,-71.1884954316865,1003.8690476190476
Uva,Femacal de La Calera,2022-08-01,-32.785622816862606,-71.1884954316865,1083.3333333333333
Uva,Femacal de La Calera,2022-08-08,-32.785622816862606,-71.1884954316865,1078.125
Uva,Femacal de La Calera,2022-08-15,-32.785622816862606,-71.1884954316865,1175.0
Uva,Femacal de La Calera,2022-08-22,-32.785622816862606,-71.1884954316865,1281.25
Uva,Femacal de La Calera,2022-08-29,-32.785622816862606,-71.1884954316865,1220.2380952380952
Uva,Femacal de La Calera,2022-11-28,-32.785622816862606,-71.1884954316865,2500.0
Uva,Femacal de La Calera,2022-12-05,-32.785622816862606,-71.1884954316865,2282.366666666667
Uva,Femacal de La Calera,2022-12-12,-32.785622816862606,-71.1884954316865,2109.2000000000003
Uva,Femacal de La Calera,2022-12-19,-32.785622816862606,-71.1884954316865,1752.7625
Uva,Femacal de La Calera,2022-12-26,-32.785622816862606,-71.1884954316865,1657.142857142857
Uva,Femacal de La Calera,2023-01-02,-32.785622816862606,-71.1884954316865,1442.6142857142856
Uva,Femacal de La Calera,2023-01-09,-32.785622816862606,-71.1884954316865,1325.5
Uva,Femacal de La Calera,2023-01-16,-32.785622816862606,-71.1884954316865,1359.99
Uva,Femacal de La Calera,2023-01-23,-32.785622816862606,-71.1884954316865,1183.3333333333333
Uva,Femacal de La Calera,2023-01-30,-32.785622816862606,-71.1884954316865,1200.0
Uva,Femacal de La Calera,2023-02-06,-32.785622816862606,-71.1884954316865,853.6474358974358
Uva,Femacal de La Calera,2023-02-13,-32.785622816862606,-71.1884954316865,871.75
Uva,Femacal de La Calera,2023-02-20,-32.785622816862606,-71.1884954316865,722.9305555555555
Uva,Femacal de La Calera,2023-02-27,-32.785622816862606,-71.1884954316865,666.6666666666666
Uva,Femacal de La Calera,2023-03-06,-32.785622816862606,-71.1884954316865,666.6666666666666
Uva,Femacal de La Calera,2023-05-01,-32.785622816862606,-71.1884954316865,1149.25
Uva,Femacal de La Calera,2023-05-08,-32.785622816862606,-71.1884954316865,933.3333333333334
Uva,Femacal de La Calera,2023-05-15,-32.785622816862606,-71.1884954316865,955.5555555555557
Uva,Femacal de La Calera,2023-05-22,-32.785622816862606,-71.1884954316865,933.3333333333334
Uva,Femacal de La Calera,2023-06-12,-32.785622816862606,-71.1884954316865,1500.0
Uva,Femacal de La Calera,2023-06-19,-32.785622816862606,-71.1884954316865,1860.0
Uva,Femacal de La Calera,2023-06-26,-32.785622816862606,-71.1884954316865,1825.0
Uva,Femacal de La Calera,2023-07-03,-32.785622816862606,-71.1884954316865,1866.6666666666667
Uva,Femacal de La Calera,2023-07-10,-32.785622816862606,-71.1884954316865,1500.0
Uva,Feria Lagunitas de Puerto Montt,2018-11-19,-41.45586641267823,-73.00103064483459,2175.000485
Uva,Feria Lagunitas de Puerto Montt,2018-11-26,-41.45586641267823,-73.00103064483459,1755.0001
Uva,Feria Lagunitas de Puerto Montt,2018-12-03,-41.45586641267823,-73.00103064483459,1550.0002875
Uva,Feria Lagunitas de Puerto Montt,2018-12-10,-41.45586641267823,-73.00103064483459,1367.999962
Uva,Feria Lagunitas de Puerto Montt,2018-12-24,-41.45586641267823,-73.00103064483459,1161.1115599999998
Uva,Feria Lagunitas de Puerto Montt,2019-01-07,-41.45586641267823,-73.00103064483459,1150.0
Uva,Feria Lagunitas de Puerto Montt,2019-01-14,-41.45586641267823,-73.00103064483459,1083.3333333333333
Uva,Feria Lagunitas de Puerto Montt,2019-01-21,-41.45586641267823,-73.00103064483459,1150.0
Uva,Feria Lagunitas de Puerto Montt,2019-01-28,-41.45586641267823,-73.00103064483459,1050.0
Uva,Feria Lagunitas de Puerto Montt,2019-02-18,-41.45586641267823,-73.00103064483459,1100.0
Uva,Feria Lagunitas de Puerto Montt,2019-04-22,-41.45586641267823,-73.00103064483459,999.99984
Uva,Feria Lagunitas de Puerto Montt,2019-04-29,-41.45586641267823,-73.00103064483459,812.49987
Uva,Feria Lagunitas de Puerto Montt,2019-05-20,-41.45586641267823,-73.00103064483459,612.5
Uva,Feria Lagunitas de Puerto Montt,2019-05-27,-41.45586641267823,-73.00103064483459,612.25
Uva,Feria Lagunitas de Puerto Montt,2019-06-03,-41.45586641267823,-73.00103064483459,612.5
Uva,Feria Lagunitas de Puerto Montt,2019-06-17,-41.45586641267823,-73.00103064483459,1275.0
Uva,Feria Lagunitas de Puerto Montt,2019-06-24,-41.45586641267823,-73.00103064483459,1387.5
Uva,Feria Lagunitas de Puerto Montt,2019-07-01,-41.45586641267823,-73.00103064483459,1343.75
Uva,Feria Lagunitas de Puerto Montt,2019-07-08,-41.45586641267823,-73.00103064483459,1687.5
Uva,Feria Lagunitas de Puerto Montt,2019-11-18,-41.45586641267823,-73.00103064483459,2750.0
Uva,Feria Lagunitas de Puerto Montt,2019-11-25,-41.45586641267823,-73.00103064483459,2150.0
Uva,Feria Lagunitas de Puerto Montt,2019-12-02,-41.45586641267823,-73.00103064483459,2050.0
Uva,Feria Lagunitas de Puerto Montt,2019-12-09,-41.45586641267823,-73.00103064483459,1625.0
Uva,Feria Lagunitas de Puerto Montt,2019-12-16,-41.45586641267823,-73.00103064483459,1530.0
Uva,Feria Lagunitas de Puerto Montt,2019-12-23,-41.45586641267823,-73.00103064483459,1900.0
Uva,Feria Lagunitas de Puerto Montt,2019-12-30,-41.45586641267823,-73.00103064483459,1383.3333333333333
Uva,Feria Lagunitas de Puerto Montt,2020-01-06,-41.45586641267823,-73.00103064483459,1483.3333333333333
Uva,Feria Lagunitas de Puerto Montt,2020-01-13,-41.45586641267823,-73.00103064483459,1400.0
Uva,Feria Lagunitas de Puerto Montt,2020-02-10,-41.45586641267823,-73.00103064483459,1641.6666666666667
Uva,Feria Lagunitas de Puerto Montt,2020-02-17,-41.45586641267823,-73.00103064483459,1550.0
Uva,Feria Lagunitas de Puerto Montt,2020-02-24,-41.45586641267823,-73.00103064483459,1650.0
Uva,Feria Lagunitas de Puerto Montt,2020-03-30,-41.45586641267823,-73.00103064483459,733.3333333333333
Uva,Feria Lagunitas de Puerto Montt,2020-07-27,-41.45586641267823,-73.00103064483459,1118.0555555555557
Uva,Feria Lagunitas de Puerto Montt,2020-11-23,-41.45586641267823,-73.00103064483459,2825.0
Uva,Feria Lagunitas de Puerto Montt,2020-11-30,-41.45586641267823,-73.00103064483459,2608.325
Uva,Feria Lagunitas de Puerto Montt,2020-12-07,-41.45586641267823,-73.00103064483459,2350.0
Uva,Feria Lagunitas de Puerto Montt,2020-12-14,-41.45586641267823,-73.00103064483459,1950.0
Uva,Feria Lagunitas de Puerto Montt,2020-12-21,-41.45586641267823,-73.00103064483459,1850.0
Uva,Feria Lagunitas de Puerto Montt,2020-12-28,-41.45586641267823,-73.00103064483459,1783.3333333333333
Uva,Feria Lagunitas de Puerto Montt,2021-01-04,-41.45586641267823,-73.00103064483459,1100.0
Uva,Feria Lagunitas de Puerto Montt,2021-01-11,-41.45586641267823,-73.00103064483459,1369.4444444444443
Uva,Feria Lagunitas de Puerto Montt,2021-01-18,-41.45586641267823,-73.00103064483459,1250.0
Uva,Feria Lagunitas de Puerto Montt,2021-01-25,-41.45586641267823,-73.00103064483459,980.0
Uva,Feria Lagunitas de Puerto Montt,2021-02-01,-41.45586641267823,-73.00103064483459,966.6666666666666
Uva,Feria Lagunitas de Puerto Montt,2021-02-08,-41.45586641267823,-73.00103064483459,966.6666666666666
